0.0001	-20000
0.1001	-20000
0.2001	-20000
0.3001	-20000
0.4001	-20000
0.5001	-20000
0.6001	-19999.9
0.7001	-19999.1
0.8001	-19996.3
0.9001	-19988.8
1.0001	-19972
1.1001	-19939.3
1.2001	-19883.7
1.3001	-19798.9
1.4001	-19679.4
1.5001	-19505.4
1.6001	-19273
1.7001	-18982.5
1.8001	-18589.4
1.9001	-18109.3
2.0001	-17448.4
2.1001	-16619.6
2.2001	-15439.7
2.3001	-13654
2.4001	-12075.6
2.5001	-11085.6
2.6001	-10311.6
2.7001	-9629.77
2.8001	-9069.48
2.9001	-8600.63
3.0001	-8171.79
3.1001	-7779.16
3.2001	-7447.59
3.3001	-7139.02
3.4001	-6876.61
3.5001	-6616.73
3.6001	-6372.1
3.7001	-6136.62
3.8001	-5939.95
3.9001	-5747.09
4.0001	-5564.54
