0.0001	0
0.1101	0
0.2201	0
0.311009	0
0.401918	2.69385e-007
0.511918	8.04147e-006
0.621918	0.000436865
0.731918	0.00222159
0.841918	0.00695725
0.951918	0.0169838
1.06192	0.033929
1.17192	0.0591315
1.28192	0.094568
1.39192	0.141238
1.50192	0.199401
1.61192	0.270118
1.72192	0.360425
1.83192	0.480147
1.94192	0.628416
2.05192	0.836128
2.16192	1.18923
2.17292	1.26366
2.18392	1.28356
2.19492	1.40585
2.20592	1.44356
2.21692	1.49037
2.22792	1.72668
2.23892	1.71069
2.24992	1.89849
2.26092	2.15643
2.27192	2.38662
2.28292	2.37789
2.29392	2.26089
2.30492	1.91883
2.31592	1.65051
2.32692	1.64412
2.33792	1.44009
2.34892	1.36523
2.35992	1.30551
2.37092	1.27812
2.38192	1.19134
2.39292	1.16329
2.40392	1.134
2.41492	1.06668
2.42592	1.03283
2.43692	1.0052
2.44792	0.980429
2.45892	0.956903
2.46992	0.93212
2.48092	0.906215
2.49192	0.875844
2.50292	0.855026
2.61292	0.691871
2.72292	0.580178
2.83292	0.492879
2.94292	0.431843
3.05292	0.376157
3.16292	0.336644
3.27291	0.303378
3.38291	0.271306
3.49291	0.248103
3.60291	0.227558
3.71291	0.208778
3.82291	0.194088
3.93291	0.177496
