0.0001	-20000
0.1101	-20000
0.2201	-20000
0.311009	-20000
0.401918	-20000
0.511918	-20000
0.621918	-19999.8
0.731918	-19998.5
0.841918	-19993.9
0.951918	-19981.3
1.06192	-19954
1.17192	-19903.8
1.28192	-19819.9
1.39192	-19692.6
1.50192	-19506.9
1.61192	-19250.7
1.72192	-18905.4
1.83192	-18446.5
1.94192	-17844.7
2.05192	-17051.8
2.16192	-15956.6
2.17292	-15824.5
2.18392	-15686.2
2.19492	-15532.9
2.20592	-15379.1
2.21692	-15219.7
2.22792	-15038.8
2.23892	-14854.9
2.24992	-14652.1
2.26092	-14399.9
2.27192	-14167.8
2.28292	-13845.4
2.29392	-13612.9
2.30492	-13370.9
2.31592	-13179.4
2.32692	-12999.7
2.33792	-12826
2.34892	-12657.2
2.35992	-12521.3
2.37092	-12381.6
2.38192	-12254
2.39292	-12124.8
2.40392	-11999.5
2.41492	-11881.3
2.42592	-11759.8
2.43692	-11648.4
2.44792	-11537.1
2.45892	-11430.4
2.46992	-11333.9
2.48092	-11234
2.49192	-11129.4
2.50292	-11031.8
2.61292	-10192.8
2.72292	-9501.04
2.83292	-8913.97
2.94292	-8411.28
3.05292	-7967.62
3.16292	-7573.93
3.27291	-7223.51
3.38291	-6907.27
3.49291	-6619.29
3.60291	-6358.52
3.71291	-6116.12
3.82291	-5895.65
3.93291	-5691.63
